stationID,lat,long,hidxbc_date_1_time_00Z,hidxbc_date_1_time_03Z,hidxbc_date_1_time_06Z,hidxbc_date_1_time_09Z,hidxbc_date_1_time_12Z,hidxbc_date_1_time_15Z,hidxbc_date_1_time_18Z,hidxbc_date_1_time_21Z,hidxbc_date_2_time_00Z,hidxbc_date_2_time_03Z,hidxbc_date_2_time_06Z,hidxbc_date_2_time_09Z,hidxbc_date_2_time_12Z,hidxbc_date_2_time_15Z,hidxbc_date_2_time_18Z,hidxbc_date_2_time_21Z,hidxbc_date_3_time_00Z,hidxbc_date_3_time_03Z,hidxbc_date_3_time_06Z,hidxbc_date_3_time_09Z,hidxbc_date_3_time_12Z,hidxbc_date_3_time_15Z,hidxbc_date_3_time_18Z,hidxbc_date_3_time_21Z,hidxbc_date_4_time_00Z,hidxbc_date_4_time_03Z,hidxbc_date_4_time_06Z,hidxbc_date_4_time_09Z,hidxbc_date_4_time_12Z,hidxbc_date_4_time_15Z,hidxbc_date_4_time_18Z,hidxbc_date_4_time_21Z,hidxbc_date_5_time_00Z,hidxbc_date_5_time_03Z,hidxbc_date_5_time_06Z,hidxbc_date_5_time_09Z,hidxbc_date_5_time_12Z,hidxbc_date_5_time_15Z,hidxbc_date_5_time_18Z,hidxbc_date_5_time_21Z,hidxbc_date_6_time_00Z,hidxbc_date_6_time_03Z,hidxbc_date_6_time_06Z,hidxbc_date_6_time_09Z,hidxbc_date_6_time_12Z,hidxbc_date_6_time_15Z,hidxbc_date_6_time_18Z,hidxbc_date_6_time_21Z,hidxbc_date_7_time_00Z,hidxbc_date_7_time_03Z,hidxbc_date_7_time_06Z,hidxbc_date_7_time_09Z,hidxbc_date_7_time_12Z,hidxbc_date_7_time_15Z,hidxbc_date_7_time_18Z,hidxbc_date_7_time_21Z,hidxbc_date_8_time_00Z,hidxbc_date_8_time_03Z,hidxbc_date_8_time_06Z,hidxbc_date_8_time_09Z,hidxbc_date_8_time_12Z,hidxbc_date_8_time_15Z,hidxbc_date_8_time_18Z,hidxbc_date_8_time_21Z,hidxbc_date_9_time_00Z,hidxbc_date_9_time_03Z,hidxbc_date_9_time_06Z,hidxbc_date_9_time_09Z,hidxbc_date_9_time_12Z,hidxbc_date_9_time_15Z,hidxbc_date_9_time_18Z,hidxbc_date_9_time_21Z,hidxbc_date_10_time_00Z,hidxbc_date_10_time_03Z,hidxbc_date_10_time_06Z,hidxbc_date_10_time_09Z,hidxbc_date_10_time_12Z
48475,99.95,12.58333,28.7432,30.107,30.4661,30.003,28.158,29.5371,27.1398,30.3313,31.1419,29.8375,35.41,36.6843,42.2949,36.9479,37.8655,36.4816,34.3136,32.9213,38.703,41.1754,36.5047,37.1244,38.0686,37.7977,37.0547,35.9856,35.841,37.252,38.8155,36.8579,34.0572,35.8492,29.8386,37.027,35.6955,32.4784,30.9688,37.0364,35.9241,34.2025,29.8797,33.0467,32.6182,32.1083,32.013,32.5596,33.2608,34.4265,32.3648,33.0383,31.8676,31.7369,33.4355,29.6206,31.9582,31.9305,32.066,31.6558,31.8079,31.313,30.5816,30.8074,29.8328,30.2034,30.5965,31.6567,31.5357,31.786,28.7491,31.5883,30.2825,29.8185,29.4289,28.3447,30.7592,30.6971,31.0936
48477,100.98333,12.68333,27.5344,28.6819,29.4231,30.2937,25.3687,28.7691,28.0207,28.1835,29.0769,29.2755,40.5469,40.3097,41.5755,42.0758,41.2619,41.5967,41.7268,41.2536,41.187,42.5735,43.0645,44.6443,46.7931,44.4577,43.6726,44.2992,44.216,46.0987,45.3228,44.7424,41.0091,42.7619,42.6381,43.7914,37.7858,30.8651,42.2982,47.6317,43.3712,43.3019,33.6934,32.9339,34.4931,30.5597,34.8245,35.9537,32.701,30.0121,32.2556,30.5322,29.9453,26.7037,30.6946,28.2995,29.034,29.4366,27.568,28.4644,29.9163,28.2463,32.3436,27.9077,28.7876,29.004,28.6372,29.0599,26.7965,29.1151,28.738,27.8842,27.5338,29.3879,27.8865,27.4754,28.1892,27.8594,28.7244
48478,101.35,12.63333,30.0322,31.2446,30.7943,31.1585,30.4699,30.18,30.7661,31.1013,30.4815,31.1803,37.6768,39.2724,40.434,38.6587,37.0942,39.7988,40.4474,39.2379,40.9013,40.7127,40.3685,42.6572,43.198,42.2961,44.46,40.4759,42.15,42.1957,41.5956,43.6382,39.7915,41.2144,43.7919,42.6679,38.806,41.582,38.7171,35.4051,41.4813,41.917,32.8337,36.5499,33.809,31.4021,34.9793,31.4486,32.7794,32.173,34.4917,33.7774,33.8514,33.8805,32.2323,31.4439,32.1501,30.7338,28.7917,29.9183,31.6587,30.0408,30.1766,31.7199,31.844,29.507,30.1012,30.298,29.7004,31.5528,30.3332,31.686,32.0622,27.7028,31.8148,31.3024,31.5448,32.1299,30.873
48479,101.13333,12.73333,29.0267,30.4169,30.6853,30.5188,29.4695,29.5871,30.3934,30.0079,30.5097,30.9395,35.8469,35.755,36.2746,35.4757,36.1904,36.3517,35.2029,36.6713,35.7456,39.3171,35.6039,37.069,38.8951,38.0687,37.3054,37.3544,32.9231,37.049,37.5663,37.4959,36.4611,36.649,31.8083,37.3763,31.1051,36.2443,35.3181,31.9777,36.7569,36.9904,32.1994,35.3651,34.8505,32.7497,36.3008,28.558,30.3477,29.9378,31.1292,31.5829,33.2932,30.3735,31.2556,30.3349,31.6331,30.6038,30.2118,29.0891,32.3563,31.6121,31.7031,32.5225,31.2969,30.2396,29.5127,30.2234,31.1051,31.9124,30.7701,31.9571,30.5055,30.9796,30.4355,30.3009,30.3811,30.3555,31.3048
48480,102.11333,12.61667,27.8504,27.3299,29.2098,30.1336,29.49,29.0964,29.0936,27.8109,27.6942,28.6354,35.244,34.8911,36.054,32.4123,31.7637,33.2938,32.0776,35.9098,35.8141,37.3494,38.2951,35.711,36.8584,38.6344,32.8254,33.2397,31.6687,38.276,38.693,39.5688,35.0326,36.0823,37.9562,35.3526,36.4967,34.7165,32.5031,35.2177,36.7091,36.7612,35.206,36.0986,39.1561,36.8878,32.2063,28.4689,34.8409,31.3934,36.8758,37.2301,34.1553,34.7776,33.8091,35.537,32.7808,31.5813,34.4885,32.3878,31.0156,30.0369,30.6385,31.5932,33.9481,30.9323,29.6645,31.3536,30.4676,30.9014,28.5811,29.8064,30.0012,29.3393,29.8935,28.1624,28.966,28.431,29.3505
48481,102.16667,12.51667,27.0031,27.147,27.4293,27.6964,27.417,27.3434,27.8571,27.2788,27.462,27.6116,38.4742,37.6326,39.1931,39.3891,39.0807,36.6737,39.1496,38.317,38.684,38.8815,40.2806,41.3566,42.5098,42.6287,40.8346,39.5578,41.2795,41.9174,40.676,43.7531,38.2331,38.9162,43.3341,42.4946,37.6992,38.1086,35.7422,38.7273,39.3862,39.9448,31.4056,32.48,35.897,34.2024,25.3094,25.0695,27.2822,28.8449,31.8433,30.6321,30.4282,30.6355,29.4575,27.3623,28.8856,27.1249,31.2831,30.6023,30.3367,24.6272,28.2674,28.7702,28.3892,28.2204,28.013,28.7187,28.2111,28.523,26.8114,28.9241,26.9867,28.7283,27.4328,27.1034,27.4041,27.0611,27.5779
48500,99.83333,11.83333,24.9622,25.7934,26.0781,26.06,25.6359,27.4874,27.1836,25.6297,26.1959,25.5459,31.3745,31.9425,30.6762,30.6301,25.2185,30.7119,25.6923,28.878,32.345,32.411,35.3929,37.855,38.6125,31.379,38.2727,32.8688,31.92,38.5702,37.3058,37.4046,33.7225,26.434,33.5152,35.1366,36.8722,37.6103,29.5829,32.0082,31.711,32.8021,31.8502,29.2818,27.4587,29.9971,29.8067,30.4049,26.5714,32.0077,29.0545,28.1916,28.9716,28.0958,27.6492,25.9928,28.9939,28.2113,28.8536,24.742,29.1275,27.0091,26.2898,26.0705,27.3423,29.9404,28.7535,24.606,24.5909,26.1596,26.0211,26.7188,26.9906,26.1875,25.617,24.7428,25.617,25.5475,25.4387
48501,102.88333,11.76667,27.3885,29.2049,28.9204,30.9905,25.697,26.5917,26.6784,21.3922,26.8949,26.7876,38.0285,38.0146,37.2048,44.2766,37.325,27.0102,29.9203,34.7017,34.8953,35.8054,38.7807,40.8712,40.052,40.7429,37.7948,33.2311,32.7945,37.8794,35.8971,42.3752,36.3583,36.3583,39.9134,36.0064,33.7407,33.6681,27.1322,36.1326,37.3752,39.5968,31.605,31.684,30.9936,31.0453,27.9446,32.2824,30.4014,29.9882,34.1029,32.8627,29.5522,31.9455,27.76,27.7924,24.7928,29.2628,30.8302,34.7285,31.3123,28.4869,27.6529,29.1943,26.1145,27.2199,26.9325,24.8951,27.0607,28.255,27.4709,26.1572,27.5736,25.7288,28.0683,23.8594,28.5926,26.8297,26.4796
48517,99.18333,10.48333,27.285,26.3659,25.5946,25.4661,27.7708,27.5016,27.4642,27.6322,25.296,25.29,30.3283,33.4002,27.8787,36.3758,35.1642,35.6327,26.9275,35.3708,29.576,29.0972,37.938,37.5381,31.1688,33.5618,29.9134,34.3249,37.248,27.1611,29.9487,31.4064,32.2926,34.1822,30.0035,27.7614,23.5306,35.5282,35.9741,21.3645,23.3197,35.2193,33.7761,30.7052,28.6957,31.1655,40.0089,33.6941,30.9869,32.3302,30.5407,30.3825,31.1906,29.7359,28.9784,30.2222,33.0899,33.0105,31.644,30.374,29.8682,27.9773,27.8439,28.3391,27.5933,28.4986,28.8939,28.969,28.1071,29.3336,28.2125,24.8158,26.5785,25.3773,27.3972,25.384,25.685,28.3575,25.897
48520,99.1,10.33333,26.7584,26.7311,24.6754,24.9151,26.456,26.456,26.0166,26.9881,24.5433,24.7486,31.4284,34.9208,32.5288,29.2077,26.5978,32.6297,32.6811,27.0941,28.4929,31.2797,32.3337,38.0451,26.6545,33.6234,30.7686,37.4928,36.4753,31.4293,30.5341,33.4387,29.519,37.4431,31.5563,36.6771,28.6501,24.6108,41.1713,24.2457,28.2045,31.3773,36.1669,28.2351,36.9488,28.8671,36.1367,34.2724,31.0233,31.8009,34.6717,30.7683,30.408,29.9836,29.2431,29.2451,30.0573,31.8677,30.7911,28.5035,26.784,27.8138,29.4223,27.5831,27.6078,26.2183,29.4098,30.1875,28.0816,29.7934,27.2864,27.769,26.499,25.88,27.1508,25.3838,26.3902,27.0081,26.6587
48532,98.61667,9.98333,27.6004,28.2068,29.5737,29.4216,28.2491,29.346,28.5288,26.948,28.0765,26.8463,33.862,35.5206,29.8353,28.8376,33.2868,35.1217,28.7274,35.0375,28.4046,37.2495,33.5741,32.0722,32.8133,32.6769,34.4838,30.5507,38.3576,33.5516,34.2846,33.7513,35.3726,36.436,35.8162,40.3124,32.8897,38.2701,33.0979,34.4847,25.9527,34.7425,36.752,39.1436,35.4952,32.6334,36.1127,36.9399,39.1388,30.5094,42.9848,37.4587,33.0759,32.6339,30.5241,33.7148,34.6109,32.6057,29.963,32.5544,29.2253,30.1817,29.9212,29.7352,31.0781,30.1288,29.6772,30.9123,29.3768,30.6437,28.9677,29.3823,28.5886,29.6562,28.6787,28.1291,29.4748,28.7355,29.4408
48550,100.05,9.46667,28.9589,29.0336,28.9785,26.6403,29.3574,29.7363,29.3842,28.6399,27.0728,28.9006,32.2814,36.0721,34.6319,30.1311,36.3627,38.3025,35.8588,31.9385,35.2236,34.0273,40.7093,38.9627,44.8176,29.2453,47.1215,50.0497,46.5945,39.3949,38.8702,43.9028,43.6752,33.872,37.83,34.0003,40.1797,43.9201,40.2499,40.6652,31.0541,35.8867,31.5937,33.7466,30.7926,33.752,33.7648,33.5378,36.7141,31.0537,34.1859,30.8681,35.2131,30.6301,32.3169,30.3408,32.2199,30.7665,29.5719,31.095,30.8324,30.6464,30.0604,31.6066,29.8285,30.7529,30.7253,29.622,28.0594,28.9238,28.7868,27.8677,27.8732,28.5141,28.9721,29.0367,28.6709,27.5193,28.9101
48551,99.15194,9.13556,26.0786,25.5885,25.8729,23.8946,24.1652,25.6384,22.9079,25.7532,24.9733,25.7411,37.4991,33.3998,35.3195,28.5333,34.0646,36.8641,33.3547,33.5235,25.9885,28.1051,33.7518,38.9164,39.0648,28.7347,31.5276,35.8815,34.0785,36.2656,29.9713,35.4531,52.484,33.3437,29.4256,25.5401,36.0358,34.2557,33.6745,32.1704,39.1632,69.6094,30.5192,34.5575,26.9328,22.0237,32.2633,33.9991,31.0601,29.4717,26.2755,35.1778,29.3375,27.5117,34.5666,27.1203,29.4348,28.2933,28.8618,28.6857,28.3652,27.7403,27.4873,25.0499,25.8347,28.0134,27.3266,28.2493,27.2825,27.4626,25.2475,26.418,26.6467,26.3339,26.0146,25.0301,27.1293,25.7346,25.8635
48552,99.96667,8.46667,25.1884,25.7585,23.5511,23.7006,24.2885,25.0013,24.7136,24.0538,22.6292,23.7309,32.2358,32.5509,32.0112,28.596,31.8497,32.973,32.6867,30.223,29.4812,28.8313,34.5876,31.4136,31.6498,36.176,35.2776,37.6908,38.8268,35.1022,31.6175,34.3545,34.6787,28.0678,25.8207,26.8024,31.3036,30.7038,27.9033,29.9837,30.4545,43.7785,34.8124,26.6024,30.4338,25.6411,30.4399,28.7984,29.0792,27.729,28.6312,24.1054,26.7746,27.8033,25.8068,24.566,27.9196,27.4521,27.9234,26.3003,26.1388,26.1655,25.9068,23.7579,25.5818,26.7599,27.7628,26.496,26.8832,25.6725,25.3777,24.7077,23.8411,23.4297,25.3717,26.3719,24.0557,25.4114,25.2686
48554,100.08333,8.33333,26.9769,27.5185,27.428,26.9495,27.397,27.6895,26.8604,27.6355,26.1402,28.065,35.5415,36.6495,33.2046,29.8605,35.0604,37.0719,36.6558,31.8511,31.3166,33.7437,39.146,41.1009,32.5912,31.2759,35.2949,37.7366,39.0953,36.7151,34.4164,38.5689,34.656,40.7824,27.139,36.4449,39.1355,31.3346,37.2959,36.1974,29.5707,31.9398,32.1623,28.7671,31.2112,28.8012,34.1893,28.138,30.3711,27.4873,30.0878,28.8345,29.7556,29.4835,30.6067,28.634,27.4726,29.5679,29.4979,28.7549,29.0514,29.0579,28.1275,27.9015,28.4781,28.9077,27.6082,23.0345,28.1722,28.5564,28.126,27.5602,27.4215,27.147,28.1406,27.3047,27.2102,27.6114,28.0653
48555,99.63333,9.13333,23.1682,25.7158,25.6944,23.7488,25.8558,26.8987,26.0202,25.691,23.8843,25.5923,34.2669,34.2639,33.9508,30.0524,36.7414,35.955,38.5881,30.6079,33.3081,29.5822,39.7,29.2016,40.4632,32.9313,26.6936,37.9478,40.4988,41.8669,38.7946,34.6728,33.7343,37.4276,29.204,31.1433,36.4958,33.2168,30.7512,36.4893,25.7184,26.1593,31.5514,31.5789,29.3341,29.7163,34.1352,34.338,33.136,30.2574,27.8311,30.8987,26.7547,29.4907,29.7577,29.0428,30.1968,29.4624,28.4482,28.0322,28.1301,26.0579,27.7672,27.4032,27.2371,28.6953,28.7048,27.839,27.0889,26.5203,25.8591,26.5687,25.0764,26.2208,26.3879,27.4459,26.9347,25.6819,26.2149
48556,99.255,8.56583,23.9852,23.4998,25.7496,26.4995,23.9852,24.1791,24.9817,25.1188,25.1773,26.2687,33.7439,36.3028,36.1862,28.0978,33.3464,37.9134,36.2666,43.8776,32.2735,38.158,31.493,33.0953,35.5599,32.3178,33.353,38.6217,39.3409,35.5861,33.9348,40.7727,37.587,37.2937,30.7797,26.0593,36.1696,37.0114,30.8571,26.9518,29.631,22.0236,24.924,27.1269,26.385,27.2581,35.5226,31.7852,33.444,29.292,30.4954,29.6035,26.7607,27.2907,28.495,25.9584,27.6507,27.0868,27.2156,26.9435,24.3843,24.2373,25.4806,26.3245,25.1245,25.6046,25.2972,25.25,26.3969,25.408,24.3277,25.8463,26.6868,24.7348,26.3608,24.8304,25.9978,23.5482,24.2702
48557,99.51194,8.43193,22.1105,22.7251,24.5408,25.9241,24.4405,23.2915,23.3731,25.1569,23.9253,25.861,28.3039,37.1808,35.5301,26.0,37.1252,38.0211,37.8332,33.7614,28.8111,33.8316,44.6337,35.3974,28.2593,36.9577,39.4792,43.6051,42.9522,43.7622,35.7118,37.7254,36.3698,30.6359,35.5624,27.5368,29.8984,42.1872,28.7559,30.9951,28.2794,26.0501,28.4763,30.8338,29.4087,24.1717,34.034,32.1061,32.5507,26.3039,27.7825,29.5658,25.7102,27.6132,27.5032,26.6068,27.2468,25.6256,27.9236,27.5457,26.8283,24.3421,26.7054,25.8216,25.107,25.7074,25.4305,25.8356,26.2487,23.8947,22.8951,25.7463,25.3114,25.2056,25.1771,24.9497,24.1371,25.2964,23.7798
48560,100.16667,7.58333,26.2554,26.7555,26.8726,25.0239,27.4021,26.4608,26.4927,25.4222,26.277,26.5658,33.2391,32.2184,31.8649,32.1324,36.4556,35.9003,34.178,28.1885,29.15,33.6248,33.2612,33.6977,36.0067,34.8938,35.0458,35.7586,37.9339,29.681,34.9496,34.1398,28.648,38.9335,31.7164,32.6439,33.6996,35.6713,30.2559,39.2065,32.7147,34.5408,30.7045,32.9234,29.4796,31.091,31.922,33.4914,37.0222,32.7845,27.7305,33.0415,31.2544,30.917,29.7321,30.6331,29.3189,31.0315,30.0033,29.279,29.6837,28.9771,27.8642,28.5472,29.1398,28.5174,27.2283,28.9876,28.0389,27.7187,27.7556,28.1501,27.9441,27.3859,27.37,27.1913,27.6446,26.7072,25.965
48561,98.26667,8.85,27.9195,27.6825,23.4062,29.6222,26.6761,27.2739,28.9422,30.3758,27.9289,25.4988,38.9438,46.7336,45.1252,47.1655,34.839,45.8188,42.0037,38.6328,40.2855,40.904,41.9783,41.235,33.8491,23.597,36.1461,42.0841,43.9033,42.88,47.807,42.7384,39.7982,35.1814,42.7813,33.0078,35.329,41.5172,38.2244,42.9496,35.9409,41.9487,32.8702,36.2593,26.8493,34.8355,35.2773,32.1909,33.2697,34.9976,25.9705,26.3054,28.1776,30.2476,29.9389,31.2668,31.7901,30.8832,31.4173,30.9017,30.0341,29.3323,30.009,25.9703,32.1882,29.5596,29.9888,28.5718,28.6865,29.9641,28.4374,28.557,26.1887,28.8803,28.0064,29.4471,29.2501,24.4956,28.726
48563,98.97528,8.10361,26.0703,25.6837,26.2534,25.6896,25.7995,26.6489,26.5024,26.0321,23.9079,26.4005,38.5722,43.006,42.5705,40.0818,42.0946,41.0094,39.9188,31.5908,35.7996,39.3347,39.404,44.4332,26.206,37.2975,52.1231,42.0602,38.6688,44.2153,34.7527,43.7401,40.6375,43.388,30.9548,42.8851,42.5596,36.5258,37.5785,37.4949,37.6944,40.7241,29.0545,30.6453,26.9349,24.0971,31.5794,27.5142,30.514,26.1704,29.4247,22.2893,25.7927,29.4639,28.4253,25.6035,28.5008,28.8995,28.354,27.8498,29.0354,27.3228,27.1244,26.3946,27.0788,27.5412,27.3395,27.3347,24.7407,26.4733,24.8913,25.4664,26.4209,26.4609,26.2034,25.2641,25.9823,26.2407,26.8935
48564,98.4,7.88333,30.3025,30.6388,28.9154,31.0115,30.5036,30.4187,29.7247,30.0596,25.6449,29.6279,40.4922,44.0966,40.873,40.5918,41.6613,43.3916,43.3844,47.9004,41.2984,37.9257,47.2526,57.7984,47.3726,60.8521,45.4761,54.1373,45.4034,49.6156,41.0375,55.4409,42.4324,46.4382,70.9563,38.5074,46.4704,49.3564,46.0547,43.0828,42.6217,43.1355,35.4833,35.8144,27.6613,39.1739,37.872,36.2226,35.3964,34.2048,37.4522,39.8694,34.3763,33.1838,36.5837,32.9821,34.7857,34.0669,30.7205,28.3821,33.6389,33.2279,31.4407,30.5422,31.5886,32.6143,29.9513,32.4938,31.5688,32.4337,29.8176,30.8189,25.2887,28.6742,31.2528,29.8777,31.1992,28.566,30.6764
48565,98.31667,8.11667,30.3418,30.1065,32.5239,27.8015,32.0007,30.7545,30.5574,28.598,24.3186,29.4129,39.0426,42.4218,27.9122,38.5475,47.593,43.0654,40.7301,44.9243,27.8475,42.2161,42.1819,45.6914,33.1287,48.0998,39.8213,43.8515,42.2051,38.1405,46.5875,42.9241,42.9134,41.1485,34.1995,47.1848,42.1474,43.4363,40.8483,36.1413,37.7763,51.3807,35.4255,28.3343,26.4774,35.3136,36.4256,36.6389,35.4275,31.8924,36.3552,35.4837,33.5107,33.646,36.7449,31.1763,32.3814,32.9784,33.9644,31.6322,34.4669,33.4218,33.5086,32.7213,34.2497,32.1015,31.7531,31.3217,32.7034,32.2609,31.3244,29.5569,28.8584,30.6754,31.2167,30.1894,31.1777,29.2285,31.6981
48566,99.05,7.53333,29.9054,30.0373,31.645,23.8749,30.0431,30.5998,28.3021,29.9198,20.293,30.5801,40.2993,36.0888,42.2981,28.504,42.0447,41.1674,39.4118,31.8331,36.5859,36.1805,43.1293,46.5944,39.4392,37.2441,45.5881,45.9007,42.6497,47.7513,29.9987,35.2006,38.3111,38.1442,35.127,42.6294,40.3857,37.1533,38.6117,47.1962,42.7264,35.1935,35.5335,32.4614,35.9966,30.3298,33.2181,32.0531,32.701,26.874,32.6683,30.44,31.0436,30.5296,27.1181,33.5639,32.3902,31.6432,30.4566,32.6247,29.6119,29.9793,30.0565,29.9925,31.877,30.5201,21.0994,31.0129,29.056,27.8429,29.4101,29.2063,36.5246,29.8547,30.0744,26.9221,29.1714,29.4627,25.2788
48567,99.61667,7.51667,25.9022,25.2728,27.1193,27.9127,28.1913,25.6658,26.8538,26.5999,28.0181,28.0988,38.2205,30.2737,36.3109,31.1467,31.7356,35.8964,34.4193,31.7621,26.4903,34.8674,37.9248,38.369,29.916,29.5257,34.7817,37.3624,33.9609,31.1694,25.5694,35.6733,34.192,33.8299,30.7741,33.0909,36.1643,34.907,34.5132,33.6942,28.4257,33.5105,35.3414,36.7073,29.7564,33.7718,34.9231,35.9149,35.0399,36.0515,31.975,33.0831,31.933,33.5111,31.3698,31.8237,30.365,31.1693,32.9882,31.6011,31.9294,29.7237,30.0884,30.4739,31.1166,27.2934,29.6339,30.2563,30.5103,31.7589,27.5572,28.5037,29.0752,28.9451,27.3678,27.6313,25.2959,28.9113,28.7737
48568,100.60472,7.20389,27.9635,28.555,31.0156,29.9984,30.3795,29.7406,31.5204,28.8773,29.2101,30.0291,37.2189,37.7886,36.9263,34.1353,37.2701,37.1933,37.3897,39.9149,29.3037,37.1399,39.6742,36.007,34.7032,39.7589,38.6323,35.7526,37.1391,35.5353,37.268,38.1284,38.8104,36.1049,36.4762,35.6845,41.4755,39.8119,33.4714,27.4146,27.5477,35.7528,34.6711,32.6062,33.8942,34.3807,35.3543,33.3579,35.5917,29.3388,33.405,30.2989,29.8572,31.9553,29.6351,30.8062,29.9705,31.1237,25.2681,28.6124,28.4721,28.69,29.6031,30.0319,30.231,29.1283,30.3027,29.6754,29.7166,31.7384,28.5822,30.0515,29.4036,28.7473,28.1216,30.4983,29.7728,28.4994,30.2352
48569,100.43333,6.91667,24.6099,23.9287,25.514,25.1583,24.7846,25.794,25.0108,25.406,24.4191,26.5579,37.2552,32.7324,34.4948,33.7242,33.3713,37.1571,38.2931,33.2491,35.9339,30.8337,38.5996,39.1876,36.4011,36.3445,35.3028,24.7431,42.8226,33.7425,26.1811,40.0901,35.176,38.0062,34.2648,49.8534,29.7638,39.0719,30.6049,31.5734,29.4163,26.1888,33.2424,33.4618,30.6527,31.9755,33.0282,29.8307,33.4375,31.7188,23.6967,29.5589,27.9587,27.8529,29.5925,26.1958,28.2314,29.8421,29.6702,29.1319,29.6093,26.2319,27.2085,27.291,25.9228,26.3006,27.7142,27.835,26.9472,27.3922,25.6562,25.8568,25.2636,25.0561,25.7901,26.0564,23.5874,26.3209,26.5479
48570,100.08333,6.65,27.3143,30.0261,29.7974,29.9457,29.6413,28.8463,28.5969,29.6271,28.3305,29.5311,32.0659,37.0287,38.3206,38.5206,36.4557,38.1215,34.6973,36.5048,29.5532,29.5904,36.8813,37.3626,39.7806,36.5766,36.9755,36.2914,32.9522,37.1421,37.0456,37.0605,36.0534,36.7237,37.8894,32.1837,31.75,36.8798,31.9358,28.5311,38.8119,36.8657,37.5581,39.0065,37.6346,36.6535,37.7578,38.6974,35.0797,36.3298,35.2382,37.1633,32.2243,33.1519,33.4038,32.7722,31.9274,33.1162,33.5022,32.7601,32.9873,29.5758,30.4019,29.0146,31.2018,29.6741,31.5971,30.5364,29.843,30.5816,28.6994,27.7549,28.836,29.6386,28.5079,30.444,28.0209,29.6112,30.3508
48571,100.5,7.01667,26.2303,26.9146,27.6874,27.9386,26.595,28.1569,28.0781,26.8777,27.9508,28.0987,38.4187,34.623,38.3267,35.8594,37.2478,38.197,39.2895,35.045,34.8017,33.8037,38.9978,41.6324,37.7328,32.6332,34.6709,31.4393,40.2487,41.481,32.5775,40.35,38.4328,34.7799,33.4689,38.2878,39.3469,38.5833,33.0285,28.4387,28.3317,33.6427,32.9249,30.4435,32.4456,32.5616,29.8573,31.2118,32.9772,31.3192,27.9597,30.0627,30.1454,30.3563,30.8896,29.7236,31.2478,32.8171,31.9265,29.3003,31.0436,29.568,29.451,29.9925,28.4408,29.4511,30.7334,29.833,28.7097,30.0053,27.7945,27.7707,27.2613,27.4118,28.8274,29.0457,27.36,27.0664,29.334
48574,100.39055,6.7936,24.1825,23.5053,25.0394,24.7171,24.2858,25.4139,24.5624,24.9371,24.0318,26.0841,38.0925,33.6778,35.3085,34.6372,34.4875,37.9272,39.3389,34.2383,36.8656,31.4999,40.3638,40.8065,38.0255,38.3648,37.1024,26.6517,44.4822,35.5394,28.7517,41.8238,36.8373,40.1251,35.7835,54.1312,30.638,41.4521,31.6468,32.7098,30.2936,26.5978,34.4223,34.6696,31.4664,33.0326,34.1846,30.519,34.666,32.7162,23.8806,30.2405,28.1718,28.0829,29.6869,26.5776,28.406,29.915,29.7492,29.2742,29.6936,26.4925,27.5443,27.5985,26.3992,26.6993,27.9864,28.0749,27.1981,27.7086,25.9468,26.1087,25.6138,25.4564,26.0722,26.3545,24.0187,26.568,26.7546
48580,101.15,6.78333,25.3313,24.9663,25.0023,25.3952,25.3817,24.9375,25.7472,26.0009,25.5981,24.5534,37.2335,37.0398,41.9065,36.7138,39.8836,41.0508,35.1328,36.3304,28.0123,36.1676,41.1101,40.5947,42.1976,36.6616,43.1456,40.6384,41.0638,28.434,26.6432,39.3695,45.7771,41.2178,38.7092,39.5453,29.372,43.3581,34.667,40.0972,33.0078,36.4077,36.9277,32.4124,34.3634,33.7794,32.9871,32.8647,32.3248,28.4805,29.6643,32.6032,31.5068,32.15,29.9,28.5779,29.4212,28.9129,26.9123,29.4102,30.5052,,,,,,,,,,,,,,,,,,
48581,101.28333,6.51667,24.4699,25.446,25.2498,25.446,24.9602,23.9027,25.5098,24.5317,25.3291,24.1366,35.909,36.1773,39.3083,36.9744,36.401,37.5212,32.8677,35.2035,33.0185,35.9354,41.5134,41.7124,38.2519,39.9805,40.438,40.2851,41.1562,33.8802,26.7846,38.1391,38.7428,34.2645,34.9204,37.6795,31.6474,42.1858,39.4885,40.6742,39.7176,33.4585,35.5076,33.2627,33.2683,32.4822,30.3935,30.3897,31.127,27.5361,29.8227,31.8255,27.6958,29.7998,29.6379,24.0836,28.9378,28.6664,29.122,29.431,28.2639,,,,,,,,,,,,,,,,,,
48583,101.81667,6.41667,26.0179,26.3631,27.12,26.5253,25.4747,24.7667,25.7154,26.4239,26.3008,26.328,34.8798,34.2494,36.4155,36.2542,34.3143,33.7918,34.7924,32.9843,31.7237,30.4004,37.8078,38.2877,38.4752,38.6376,38.5336,38.9413,38.156,37.1676,36.0958,37.7002,43.1292,38.6626,40.8076,34.3858,29.2769,28.6621,33.1211,35.8685,27.4989,35.497,35.8941,27.3034,37.5654,29.1627,29.8353,29.5717,30.5747,30.3459,28.1332,31.8896,30.981,30.7221,32.5913,28.1532,29.1511,33.4645,29.9144,28.8536,31.0539,,,,,,,,,,,,,,,,,,
