WmoStationNumber,StationNameThai,StationNameEnglish,Province,Latitude,Longitude,DateTime,StationPressure,MeanSeaLevelPressure,AirTemperature,DewPoint,RelativeHumidity,VaporPressure,LandVisibility,WindDirection,WindSpeed,Rainfall,Rainfall24Hr
48300,แม่ฮ่องสอน,MAE HONG SON,แม่ฮ่องสอน,19.29897,97.97578,09/19/2025 10:00:00,978.98,1008.90,28.0,25.1,85,31.93,5.00,000,0.0,0.00,3.80
48302,ดอยอ่างขาง,DOI ANG KANG,เชียงใหม่,19.93139,99.04833,09/19/2025 10:00:00,848.32,1010.43,18.2,18.2,100,20.88,.50,000,0.0,6.80,6.80
48303,เชียงราย,CHIANG RAI,เชียงราย,19.96139,99.88139,09/19/2025 10:00:00,966.68,1010.43,25.8,23.6,88,29.13,10.00,000,0.0,0.70,52.10
48304,เชียงราย สกษ.,CHAING RAI AGROMET.,เชียงราย,19.87083,99.78278,09/19/2025 10:00:00,964.52,1010.45,25.2,23.7,92,29.36,10.00,000,0.0,1.00,21.30
48307,ทุ่งช้าง,THUNG CHANG,น่าน,19.41194,100.88353,09/19/2025 10:00:00,972.30,1009.70,28.4,24.4,79,30.51,12.00,000,0.0,0.00,6.10
48310,พะเยา,PHAYAO,พะเยา,19.13333,99.9,09/19/2025 10:00:00,965.29,1010.46,26.0,23.8,88,29.50,10.00,000,0.0,0.50,13.60
48315,ท่าวังผา,THA WANGPHA,น่าน,19.11056,100.8025,09/19/2025 10:00:00,983.70,1010.31,28.4,24.7,80,31.06,10.00,000,0.0,0.00,2.40
48324,เถิน,THOEN,ลำปาง,17.63661,99.24475,09/19/2025 10:00:00,987.50,1009.24,27.3,25.6,90,32.81,10.00,000,0.0,0.00,1.40
48325,แม่สะเรียง,MAE SARIANG,แม่ฮ่องสอน,18.16667,97.93333,09/19/2025 10:00:00,985.15,1009.08,29.0,24.9,78,31.41,10.00,000,0.0,0.00,0.00
48327,เชียงใหม่,CHIANG MAI,เชียงใหม่,18.79,98.97694,09/19/2025 10:00:00,975.45,1009.75,28.7,24.8,80,31.38,10.00,190,1.9,0.70,1.00
48328,ลำปาง,LAMPANG,ลำปาง,18.28333,99.51667,09/19/2025 10:00:00,982.88,1010.48,26.5,25.5,94,32.63,7.00,000,0.0,5.30,6.00
48329,ลำพูน,LAMPHUN,ลำพูน,18.56722,99.03389,09/19/2025 10:00:00,975.86,1009.27,28.2,25.1,83,31.79,10.00,000,0.0,0.40,0.60
48330,แพร่,PHRAE,แพร่,18.16667,100.16667,09/19/2025 10:00:00,991.16,1009.68,27.1,25.5,91,32.69,7.00,000,0.0,0.00,14.80
48331,น่าน,NAN,น่าน,18.77972,100.77778,09/19/2025 10:00:00,987.21,1009.91,28.8,24.0,76,29.90,10.00,150,3.7,0.00,14.80
48333,น่าน สกษ.,NAN AGROMET.,น่าน,18.86667,100.75,09/19/2025 10:00:00,980.22,1009.90,29.3,23.3,70,28.67,12.00,000,0.0,0.00,6.60
48334,ลำปาง สกษ.,LAMPANG AGROMET.,ลำปาง,18.31667,99.28333,09/19/2025 10:00:00,974.21,1009.95,25.0,24.3,96,30.32,4.00,000,0.0,2.00,2.00
48350,เลย สกษ.,LOEI AGROMET.,เลย,17.4,101.73333,09/19/2025 10:00:00,979.85,1009.81,24.7,23.8,95,29.51,6.00,000,0.0,12.20,75.10
48351,อุตรดิตถ์,UTTARADIT,อุตรดิตถ์,17.61667,100.1,09/19/2025 10:00:00,1002.32,1009.64,27.0,25.1,90,31.94,4.00,000,0.0,0.70,1.60
48352,หนองคาย,NONG KHAI,หนองคาย,17.86717,102.73303,09/19/2025 10:00:00,989.44,1009.10,31.0,22.2,60,26.73,12.00,070,3.7,0.00,0.00
48353,เลย,LOEI,เลย,17.45,101.73333,09/19/2025 10:00:00,981.63,1010.58,24.5,24.1,97,29.93,5.00,230,7.4,8.40,55.20
48354,อุดรธานี,UDON THANI,อุดรธานี,17.38333,102.8,09/19/2025 10:00:00,989.67,1009.79,28.3,22.2,70,26.81,15.00,100,5.6,0.00,13.60
48355,สกลนคร สกษ.,SAKON NAKHON AGROMET.,สกลนคร,17.12503,104.061,09/19/2025 10:00:00,987.83,1009.45,29.0,24.6,77,30.85,12.00,190,3.7,0.00,4.20
48356,สกลนคร,SAKON NAKHON,สกลนคร,17.15,104.13333,09/19/2025 10:00:00,989.27,1008.60,29.8,24.4,73,30.47,12.00,190,3.7,0.00,0.00
48357,นครพนม,NAKHON PHANOM,นครพนม,17.41083,104.7825,09/19/2025 10:00:00,993.00,1009.61,30.0,24.1,71,30.03,12.00,140,7.4,0.00,11.00
48358,นครพนม สกษ.,NAKHON PHANOM AGROMET.,นครพนม,17.27642,104.77367,09/19/2025 10:00:00,992.28,1009.58,29.5,24.5,75,30.72,12.00,090,9.3,0.00,0.00
48360,หนองบัวลำภู,NONG BUA LAM PHU,หนองบัวลำภู,17.2325,102.42944,09/19/2025 10:00:00,983.15,1009.12,25.2,24.0,93,29.89,8.00,250,3.7,14.40,34.00
48363,บึงกาฬ,Bueng Kan,บึงกาฬ,18.41361,103.51672,09/19/2025 10:00:00,990.91,1009.51,29.0,25.6,82,32.83,8.00,290,1.9,0.00,11.30
48372,สุโขทัย,SUKHOTHAI*,สุโขทัย,17.10611,99.8,09/19/2025 10:00:00,1003.11,1008.86,29.5,26.4,84,34.46,10.00,120,5.6,3.00,4.40
48373,ศรีสำโรง สกษ.,SI SAMRONG AGROMET.,สุโขทัย,17.16136,99.86167,09/19/2025 10:00:00,1003.27,1009.45,28.0,26.2,90,33.94,7.00,000,0.0,1.60,14.60
48374,หล่มสัก,LOM SAK,เพชรบูรณ์,16.77361,101.24944,09/19/2025 10:00:00,993.85,1010.41,25.6,23.5,88,29.01,10.00,000,0.0,11.00,42.70
48375,แม่สอด,MAE SOT,ตาก,16.65917,98.55083,09/19/2025 10:00:00,985.66,1008.11,25.5,24.0,92,29.91,6.00,000,0.0,3.20,3.20
48376,ตาก,TAK,ตาก,16.87833,99.14333,09/19/2025 10:00:00,996.34,1010.86,25.3,24.4,95,30.60,7.00,260,5.6,16.60,53.80
48377,เขื่อนภูมิพล,BHUMIBOL DAM,ตาก,17.24389,99.0025,09/19/2025 10:00:00,993.08,1009.48,27.2,25.5,90,32.61,6.00,000,0.0,0.80,8.80
48378,พิษณุโลก,PHITSANULOK,พิษณุโลก,16.79481,100.2793,09/19/2025 10:00:00,1004.50,1009.69,29.8,25.6,78,32.75,10.00,000,0.0,0.00,5.30
48379,เพชรบูรณ์,PHETCHABUN,เพชรบูรณ์,16.43333,101.15,09/19/2025 10:00:00,995.10,1008.32,26.8,24.9,90,31.55,10.00,000,0.0,0.20,16.60
48380,กำแพงเพชร,KAMPHAENG PHET,กำแพงเพชร,16.48681,99.52697,09/19/2025 10:00:00,1000.31,1009.62,28.0,25.9,88,33.37,10.00,210,5.6,2.40,10.10
48381,ขอนแก่น,KHON KAEN,ขอนแก่น,16.46111,102.78972,09/19/2025 10:00:00,987.70,1010.39,25.0,24.8,99,31.39,8.00,000,0.0,15.60,28.40
48382,มหาสารคาม,MAHASARAKHAM,มหาสารคาม,16.24722,103.06805,09/19/2025 10:00:00,992.87,1010.43,27.0,25.6,92,32.77,9.00,280,1.9,21.80,29.50
48383,มุกดาหาร,MUKDAHAN,มุกดาหาร,16.54139,104.72889,09/19/2025 10:00:00,992.42,1008.54,28.6,24.3,78,30.34,10.00,000,0.0,0.00,0.00
48384,ท่าพระ สกษ.,THA PHRA AGROMET.,ขอนแก่น,16.33333,102.81667,09/19/2025 10:00:00,991.28,1010.30,25.8,24.6,93,31.00,7.00,300,5.6,6.60,19.10
48385,อุ้มผาง,UMPHANG,ตาก,16.02472,98.86444,09/19/2025 10:00:00,957.84,1009.56,23.5,22.1,92,26.66,8.00,000,0.0,1.60,10.90
48386,พิจิตร สกษ.,PICHIT AGROMET.,พิจิตร,16.43806,100.2925,09/19/2025 10:00:00,1003.70,1008.03,28.0,24.6,82,30.84,8.00,150,5.6,0.00,1.50
48387,ดอยมูเซอร์ สกษ.,DOI MU SOE AGROMET.,ตาก,16.75,98.93333,09/19/2025 10:00:00,913.59,1008.75,21.8,21.0,95,24.90,.20,000,0.0,10.20,17.50
48390,กาฬสินธุ์,KALASIN,กาฬสินธุ์,16.3325,103.58833,09/19/2025 10:00:00,993.41,1009.40,27.6,25.9,91,33.41,8.00,200,3.7,0.00,4.60
48391,อำนาจเจริญ,Amnat Charoen,อำนาจเจริญ,15.90375,104.61805,09/19/2025 10:00:00,989.21,1009.61,27.3,24.7,86,31.14,10.00,160,3.7,0.00,20.20
48400,นครสวรรค์ ,NAKHON SAWAN,นครสวรรค์,15.67183,100.13236,09/19/2025 10:00:00,1005.90,1010.01,27.3,25.4,90,32.53,8.00,000,0.0,1.40,21.80
48401,ตากฟ้า สกษ.,TAKFA AGROMET.,นครสวรรค์,15.34944,100.53028,09/19/2025 10:00:00,1000.26,1010.94,27.2,25.6,91,32.89,6.00,000,0.0,0.30,10.80
48402,ชัยนาท สกษ.,CHAINAT AGROMET.,ชัยนาท,15.15,100.18333,09/19/2025 10:00:00,1007.61,1009.53,28.5,25.7,85,32.96,10.00,000,0.0,0.00,0.20
48403,ชัยภูมิ,CHAIYAPHUM,ชัยภูมิ,15.8,102.03333,09/19/2025 10:00:00,987.85,1008.68,27.9,24.7,83,31.20,10.00,000,0.0,0.00,31.20
48404,ร้อยเอ็ด สกษ.,ROI ET AGROMET.,ร้อยเอ็ด,16.07322,103.60844,09/19/2025 10:00:00,991.43,1009.13,27.0,24.8,88,31.38,10.00,060,5.6,1.80,6.10
48405,ร้อยเอ็ด,ROI ET,ร้อยเอ็ด,16.02,103.74389,09/19/2025 10:00:00,992.38,1009.03,26.6,25.2,92,31.99,10.00,000,0.0,0.30,5.80
48406,ยโสธร,Yasothon,ยโสธร,15.79494,104.21436,09/19/2025 10:00:00,992.81,1009.50,27.9,24.3,81,30.37,10.00,310,5.6,0.00,26.50
48407,อุบลราชธานี (ศูนย์ฯ),UBON RATCHATHANI,อุบลราชธานี,15.25,104.86667,09/19/2025 10:00:00,995.96,1009.99,27.8,24.2,81,30.17,10.00,200,9.3,0.01,20.60
48408,อุบลราชธานี สกษ.,UBON RATCHATHANI AGROMET.,อุบลราชธานี,15.23914,105.0235,09/19/2025 10:00:00,995.22,1010.04,28.0,24.1,79,30.01,10.00,260,3.7,0.00,15.90
48409,ศรีสะเกษ,SI SAKET AGROMET.,ศรีสะเกษ,15.0,104.05,09/19/2025 10:00:00,994.70,1009.35,28.0,24.4,81,30.56,10.00,260,9.3,0.10,43.30
48410,อุทัยธานี,UTHAITHANI,อุทัยธานี,15.37417,100.03889,09/19/2025 10:00:00,1006.18,1009.20,28.0,25.4,86,32.52,10.00,000,0.0,0.01,0.20
48413,วิเชียรบุรี,WICHIAN BURI,เพชรบูรณ์,15.657,101.108,09/19/2025 10:00:00,1001.71,1009.62,29.3,24.4,75,30.60,10.00,240,5.6,0.00,12.40
48415,พระนครศรีอยุธยา,AYUTTHAYA,พระนครศรีอยุธยา,14.53472,100.725,09/19/2025 10:00:00,1009.10,1010.23,31.0,26.0,75,33.52,9.00,210,7.4,0.00,2.00
48416,ท่าตูม,THA TUM,สุรินทร์,15.31667,103.68333,09/19/2025 10:00:00,997.27,1011.97,28.2,25.4,85,32.35,10.00,180,5.6,0.00,15.50
48417,นครนายก,NAKORNNAYOK,นครนายก,14.36222,101.39278,09/19/2025 10:00:00,874.04,1008.85,20.5,20.3,99,23.86,.10,240,9.3,0.00,7.60
48418,บัวชุม  ,BUA CHUM,ลพบุรี,15.26667,101.18736,09/19/2025 10:00:00,1003.58,1009.67,30.3,26.1,78,33.80,10.00,220,7.4,0.00,100.00
48419,ปทุมธานี สกษ.,PATHUMTHANI,ปทุมธานี,14.1,100.61667,09/19/2025 10:00:00,1009.24,1010.04,29.6,25.9,81,33.50,9.00,130,7.4,0.00,0.20
48420,สมุทรปราการ สกษ.,Samut Prakarn,สมุทรปราการ,13.51667,100.76167,09/19/2025 10:00:00,1009.06,1009.51,31.0,23.8,66,29.48,10.00,170,14.8,0.00,0.00
48421,ทองผาภูมิ,THONG PHAPHUM,กาญจนบุรี,14.74222,98.63639,09/19/2025 10:00:00,998.18,1009.48,27.7,24.5,83,30.81,7.00,000,0.0,0.00,13.60
48425,สุพรรณบุรี,SUPHAN BURI,สุพรรณบุรี,14.47444,100.13889,09/19/2025 10:00:00,1008.54,1009.65,29.7,23.6,70,29.16,10.00,190,5.6,0.00,0.00
48426,ลพบุรี,LOP BURI,ลพบุรี,14.79972,100.645,09/19/2025 10:00:00,1007.64,1009.45,31.3,25.2,70,32.10,10.00,140,13.0,0.00,0.00
48427,อู่ทอง สกษ.,U THONG AGROMET.,สุพรรณบุรี,14.30361,99.86472,09/19/2025 10:00:00,1008.25,1009.15,29.8,24.2,72,30.19,9.00,000,0.0,0.00,7.60
48429,สนามบินสุวรรณภูมิ,SUVARNABHUMI AIRPORT,สมุทรปราการ,13.68639,100.7675,09/19/2025 10:00:00,1008.89,1010.01,30.5,25.6,75,32.75,10.00,220,9.3,0.00,1.00
48430,ปราจีนบุรี,PRACHIN BURI,ปราจีนบุรี,14.05842,101.3693,09/19/2025 10:00:00,1008.87,1009.57,29.0,25.5,81,32.55,10.00,000,0.0,0.01,64.10
48431,นครราชสีมา,NAKHON RATCHASIMA,นครราชสีมา,14.9683,102.08603,09/19/2025 10:00:00,988.68,1009.81,28.1,27.8,98,37.40,8.00,000,0.0,0.00,1.50
48432,สุรินทร์,SURIN,สุรินทร์,14.88333,103.5,09/19/2025 10:00:00,992.85,1009.52,28.5,24.5,79,30.70,8.00,240,5.6,0.01,33.10
48433,สุรินทร์ สกษ.,SURIN AGROMET.,สุรินทร์,14.88333,103.45,09/19/2025 10:00:00,993.56,1010.02,27.3,24.9,87,31.41,8.00,270,5.6,0.10,33.30
48434,โชคชัย,CHOK CHAI,นครราชสีมา,14.71889,102.16861,09/19/2025 10:00:00,987.91,1009.84,26.8,24.6,88,31.00,10.00,000,0.0,0.00,23.60
48435,ปากช่อง สกษ.,PAKCHONG AGROMET.,นครราชสีมา,14.64389,101.33194,09/19/2025 10:00:00,966.08,1009.64,25.5,23.3,88,28.59,13.00,250,16.7,0.00,2.40
48436,นางรอง,NANG RONG,บุรีรัมย์,14.58333,102.8,09/19/2025 10:00:00,988.94,1009.44,28.5,23.9,76,29.60,10.00,120,3.7,0.00,17.60
48437,บุรีรัมย์,BURIRUM,บุรีรัมย์,15.22575,103.24808,09/19/2025 10:00:00,988.78,1009.59,27.9,27.8,99,37.26,10.00,090,3.7,1.40,43.80
48438,สมุทรสงคราม,SAMUTSONGKRAM,สมุทรสงคราม,13.40778,100.03222,09/19/2025 10:00:00,1008.69,1009.12,29.5,23.7,71,29.33,10.00,170,7.4,0.00,16.70
48439,กบินทร์บุรี,KABIN BURI,ปราจีนบุรี,13.98333,101.70722,09/19/2025 10:00:00,1008.30,1009.71,29.6,25.8,80,33.20,11.00,"{'@attributes': {'Unit': 'degree'}, '0': '   '}",0.0,0.20,24.00
48440,สระแก้ว,SA KAEW,สระแก้ว,13.78889,102.03472,09/19/2025 10:00:00,1004.49,1009.43,27.7,25.3,87,32.20,7.00,250,3.7,0.10,26.10
48450,กาญจนบุรี,KANCHANA BURI,กาญจนบุรี,14.0225,99.53583,09/19/2025 10:00:00,1005.87,1009.16,28.4,24.2,78,30.23,12.00,000,0.0,0.00,0.20
48451,นครปฐม,NAKHONPATHOM,นครปฐม,14.01167,99.97,09/19/2025 10:00:00,1008.05,1009.19,30.0,25.2,75,32.01,10.00,000,0.0,0.00,1.20
48453,กรุงเทพฯ บางนา สกษ.,BANG NA AGROMET.,กรุงเทพมหานคร,13.66639,100.60611,09/19/2025 10:00:00,1009.01,1009.30,32.3,23.5,60,28.98,10.00,150,3.7,0.00,0.00
48454,กรุงเทพฯ ท่าเรือคลองเตย,BANGKOK PORT (KLONG TOEI),กรุงเทพมหานคร,13.70694,100.56805,09/19/2025 10:00:00,1008.39,1009.07,30.2,24.5,72,30.70,10.00,200,5.6,0.00,0.00
48455,กรุงเทพมหานคร,BANGKOK METROPOLIS,กรุงเทพมหานคร,13.72639,100.56,09/19/2025 10:00:00,1008.36,1008.84,30.0,24.3,71,30.31,10.00,220,5.6,0.00,0.00
48456,สนามบินดอนเมือง,DON MUANG AIRPORT,กรุงเทพมหานคร,13.91917,100.605,09/19/2025 10:00:00,1008.77,1010.17,29.4,23.9,72,29.68,10.00,120,5.6,0.00,27.00
48457,นำร่อง,PILOT STATION,สมุทรปราการ,13.37722,100.59944,09/19/2025 10:00:00,1008.12,1009.79,29.4,25.7,81,33.08,10.00,180,1.9,0.00,0.00
48458,ฉะเชิงเทรา,CHACHOENGSAO,ฉะเชิงเทรา,13.51556,101.45833,09/19/2025 10:00:00,1003.06,1011.02,30.1,24.7,73,31.07,10.00,230,3.7,0.00,5.20
48459,ชลบุรี,CHON BURI,ชลบุรี,13.36667,100.98333,09/19/2025 10:00:00,1009.35,1009.63,31.6,24.5,66,30.69,10.00,240,11.1,0.00,0.00
48460,เกาะสีชัง,KO SICHANG,ชลบุรี,13.16167,100.80194,09/19/2025 10:00:00,1006.52,1009.62,31.2,27.5,81,36.67,10.00,000,0.0,0.00,0.00
48461,พัทยา,PHATTHAYA,ชลบุรี,12.92,100.86944,09/19/2025 10:00:00,1003.17,1010.07,29.6,25.9,81,33.50,10.00,250,11.1,0.00,6.60
48462,อรัญประเทศ,ARANYA PRATHET,สระแก้ว,13.68869,102.50417,09/19/2025 10:00:00,1004.16,1009.75,28.4,25.4,84,32.47,10.00,240,5.6,0.00,30.90
48463,แหลมฉบัง,LAEM CHABANG,ชลบุรี,13.07803,100.87389,09/19/2025 10:00:00,1002.32,1011.57,30.5,25.9,76,33.32,10.00,210,11.1,0.00,0.00
48464,ราชบุรี,RATCHA BURI,ราชบุรี,13.48931,99.79239,09/19/2025 10:00:00,1008.49,1009.74,30.4,24.2,70,30.26,10.00,100,7.4,0.00,5.90
48465,เพชรบุรี,PHETCHA BURI,เพชรบุรี,12.99944,100.06056,09/19/2025 10:00:00,1009.58,1010.03,29.2,23.1,70,28.21,10.00,"{'@attributes': {'Unit': 'degree'}, '0': '   '}",0.0,0.00,7.90
48474,หนองพลับ สกษ.,NONG PHLUB AGROMET.,ประจวบคีรีขันธ์,12.58333,99.73333,09/19/2025 10:00:00,997.39,1009.62,28.5,23.4,74,28.76,7.00,340,20.4,0.01,0.01
48475,หัวหิน,HUA HIN,ประจวบคีรีขันธ์,12.58611,99.9625,09/19/2025 10:00:00,1008.79,1009.50,30.2,24.9,74,31.54,10.00,260,7.4,0.00,0.00
48477,สัตหีบ,SATTAHIP,ชลบุรี,12.68333,100.98333,09/19/2025 10:00:00,1007.04,1009.46,29.8,24.8,75,31.32,10.00,270,7.4,0.00,6.20
48478,ระยอง,RAYONG,ระยอง,12.63369,101.34075,09/19/2025 10:00:00,1009.66,1010.23,29.8,25.1,76,31.89,8.00,220,7.4,0.00,4.40
48479,ห้วยโป่ง สกษ.,HUAI PONG AGROMET.,ระยอง,12.735,101.135,09/19/2025 10:00:00,1005.05,1010.20,27.8,25.2,86,32.12,10.00,000,0.0,0.00,6.40
48480,จันทบุรี,CHANTHA BURI,จันทบุรี,12.61667,102.11333,09/19/2025 10:00:00,1009.99,1010.40,29.2,25.4,80,32.38,9.00,220,11.1,0.40,91.80
48481,พลิ้ว สกษ.,PHLIU  AGROMET.,จันทบุรี,12.50861,102.17305,09/19/2025 10:00:00,1008.07,1010.84,27.8,25.2,86,32.12,8.00,200,7.4,0.40,159.00
48500,ประจวบคีรีขันธ์,PRACHUAP KHIRIKHAN,ประจวบคีรีขันธ์,11.83333,99.83333,09/19/2025 10:00:00,1009.93,1010.71,28.5,22.5,70,27.18,10.00,240,13.0,0.01,1.20
48501,ตราด,TRAD,ตราด,11.78033,102.87808,09/19/2025 10:00:00,1010.89,1011.20,27.0,26.4,97,34.48,8.00,340,5.6,0.40,58.40
48517,ชุมพร,CHUMPHON,ชุมพร,10.49875,99.18847,09/19/2025 10:00:00,1011.18,1011.86,27.5,25.2,87,32.08,7.00,270,7.4,1.90,8.50
48520,สวี สกษ.,SAWI AGROMET.,ชุมพร,10.33333,99.1,09/19/2025 10:00:00,1010.33,1011.87,26.5,24.2,87,30.16,7.00,250,5.6,0.60,4.70
48532,ระนอง,RANONG,ระนอง,9.98333,98.61667,09/19/2025 10:00:00,1011.46,1012.41,25.2,23.6,91,29.10,7.00,210,5.6,5.70,36.50
48550,เกาะสมุย,KO SAMUI,สุราษฎร์ธานี,9.45097,100.03361,09/19/2025 10:00:00,1011.10,1011.78,29.9,24.3,72,30.39,10.00,230,5.6,0.00,0.50
48551,สุราษฎร์ธานี,SURAT THANI,สุราษฎร์ธานี,9.13556,99.15194,09/19/2025 10:00:00,1010.59,1011.38,29.0,26.2,85,33.99,10.00,240,11.1,0.00,3.00
48552,นครศรีธรรมราช,NAKHONSI THAMMARAT,นครศรีธรรมราช,8.53778,99.94722,09/19/2025 10:00:00,1010.44,1011.07,31.2,23.7,65,29.32,12.00,000,0.0,0.00,4.60
48554,นครศรีธรรมราช สกษ.,NAKHONSI THAMMARAT AGROMET.,นครศรีธรรมราช,8.35931,100.0,09/19/2025 10:00:00,1011.06,1011.46,30.9,25.4,73,32.42,10.00,230,7.4,0.00,0.00
48555,สุราษฎร์ธานี สกษ.,SURAT THANI AGROMET.,สุราษฎร์ธานี,9.1,99.63333,09/19/2025 10:00:00,1009.04,1013.22,30.5,24.0,68,29.89,10.00,240,7.4,0.00,9.30
48556,พระแสง สอท.,PHRA SANG,สุราษฎร์ธานี,8.57022,99.25825,09/19/2025 10:00:00,1009.92,1011.53,27.5,23.9,81,29.60,10.00,000,0.0,0.00,22.90
48557,ฉวาง,CHAWANG,นครศรีธรรมราช,8.42472,99.50667,09/19/2025 10:00:00,1008.23,1011.69,29.7,25.2,77,31.97,10.00,000,0.0,0.00,7.90
48560,พัทลุง สกษ.,PHATTHALUNG AGROMET.,พัทลุง,7.58333,100.16667,09/19/2025 10:00:00,1011.01,1012.35,31.8,23.4,61,28.82,10.00,210,5.6,0.00,0.00
48561,ตะกั่วป่า,TAKUA PA,พังงา,8.68417,98.25222,09/19/2025 10:00:00,1011.45,1012.34,26.5,25.8,96,33.19,10.00,000,0.0,4.90,36.20
48563,กระบี่,KRABI,กระบี่,8.10361,98.97528,09/19/2025 10:00:00,1008.11,1011.64,30.5,26.9,81,35.42,10.00,000,0.0,0.00,44.20
48564,ภูเก็ต,PHUKET,ภูเก็ต,7.88333,98.4,09/19/2025 10:00:00,1011.42,1011.85,31.0,23.8,66,29.48,10.00,280,5.6,0.20,20.30
48565,ภูเก็ต (ศูนย์ฯ),PHUKET AIRPORT,ภูเก็ต,8.145,98.31444,09/19/2025 10:00:00,1010.38,1011.37,30.8,25.3,73,32.22,10.00,230,13.0,0.00,6.80
48566,เกาะลันตา,KO LANTA,กระบี่,7.54267,99.04953,09/19/2025 10:00:00,1011.22,1012.03,30.5,27.2,83,36.03,10.00,270,20.4,0.00,0.00
48567,ตรัง,TRANG AIRPORT,ตรัง,7.51667,99.61667,09/19/2025 10:00:00,1010.12,1011.86,31.5,24.4,66,30.49,10.00,270,9.3,0.00,0.01
48568,สงขลา,SONGKHLA,สงขลา,7.18211,100.60769,09/19/2025 10:00:00,1011.52,1012.27,31.0,23.5,64,28.92,10.00,260,11.1,0.00,0.00
48569,หาดใหญ่,HAT YAI AIRPORT,สงขลา,6.91667,100.43333,09/19/2025 10:00:00,1006.62,1012.14,30.6,25.1,72,31.78,10.00,990,3.7,0.00,0.01
48570,สตูล,SATUN,สตูล,6.65,100.08333,09/19/2025 10:00:00,1011.33,1012.41,31.0,26.1,75,33.81,10.00,000,0.0,0.00,0.00
48571,คอหงษ์ สกษ.,KHO HONG AGROMET.,สงขลา,7.0,100.5,09/19/2025 10:00:00,1011.00,1012.10,32.1,24.6,65,30.86,12.00,000,0.0,0.00,0.00
48574,สะเดา,SA DAO,สงขลา,6.79806,100.39056,09/19/2025 10:00:00,1009.20,1012.09,31.3,25.7,72,32.97,10.00,260,7.4,0.00,0.00
48580,ปัตตานี,PATTANI AIRPORT,ปัตตานี,6.78333,101.15,09/19/2025 10:00:00,1011.17,1011.85,31.5,24.4,66,30.49,10.00,240,9.3,0.00,0.00
48581,ยะลา สกษ.,YALA AGROMET.,ยะลา,6.51667,101.28333,09/19/2025 10:00:00,1008.41,1012.48,32.2,23.6,60,29.06,12.00,000,0.0,0.00,0.00
48583,นราธิวาส,NARATHIWAT,นราธิวาส,6.41667,101.81667,09/19/2025 10:00:00,1011.48,1012.07,30.8,22.8,62,27.69,10.00,000,0.0,0.00,0.00
