WmoStationNumber,StationNameThai,StationNameEnglish,Province,Latitude,Longitude,DateTime,MeanSeaLevelPressure,Temperature,MaxTemperature,DifferentFromMaxTemperature,MinTemperature,DifferentFromMinTemperature,RelativeHumidity,WindDirection,WindSpeed,Rainfall
48300,แม่ฮ่องสอน,MAE HONG SON,แม่ฮ่องสอน,19.29897,97.97578,09/19/2025 07:00:00,1008.35,26.0,34.8,-0.3,25.4,0.1,92,000,0,3.80
48325,แม่สะเรียง,MAE SARIANG,แม่ฮ่องสอน,18.16667,97.93333,09/19/2025 07:00:00,1008.51,25.5,34.5,-0.5,25.0,0.5,94,000,0,0.00
48303,เชียงราย,CHIANG RAI,เชียงราย,19.96139,99.88139,09/19/2025 07:00:00,1009.94,23.0,32.5,-0.5,22.3,-1.5,96,210,4,51.40
48304,เชียงราย สกษ.,CHAING RAI AGROMET.,เชียงราย,19.87083,99.78278,09/19/2025 07:00:00,1010.19,23.0,33.0,0.3,21.0,-1.5,96,000,0,20.30
48310,พะเยา,PHAYAO,พะเยา,19.13333,99.9,09/19/2025 07:00:00,1009.38,23.5,33.6,-1.5,22.5,-1.6,96,000,0,13.10
48302,ดอยอ่างขาง,DOI ANG KANG,เชียงใหม่,19.93139,99.04833,09/19/2025 07:00:00,1009.69,18.5,25.3,1.1,18.2,1.0,93,000,0,0.00
48327,เชียงใหม่,CHIANG MAI,เชียงใหม่,18.79,98.97694,09/19/2025 07:00:00,1008.54,25.8,35.3,0.9,25.5,0.4,93,190,1,0.30
48328,ลำปาง,LAMPANG,ลำปาง,18.28333,99.51667,09/19/2025 07:00:00,1009.48,24.5,31.8,-2.9,24.0,0.4,97,000,0,0.70
48324,เถิน,THOEN,ลำปาง,17.63661,99.24475,09/19/2025 07:00:00,1007.96,24.9,33.7,-0.1,24.4,-0.6,97,000,0,1.40
48334,ลำปาง สกษ.,LAMPANG AGROMET.,ลำปาง,18.31667,99.28333,09/19/2025 07:00:00,1008.89,24.1,31.7,-0.8,23.5,-0.5,98,000,0,0.01
48329,ลำพูน,LAMPHUN,ลำพูน,18.56722,99.03389,09/19/2025 07:00:00,1008.60,25.0,34.0,-0.6,24.3,0.0,94,120,2,0.20
48330,แพร่,PHRAE,แพร่,18.16667,100.16667,09/19/2025 07:00:00,1008.93,25.0,32.7,-0.4,23.9,-0.1,99,000,0,14.80
48331,น่าน,NAN,น่าน,18.77972,100.77778,09/19/2025 07:00:00,1009.35,24.3,34.6,-0.4,24.0,-1.0,97,000,0,15.80
48333,น่าน สกษ.,NAN AGROMET.,น่าน,18.86667,100.75,09/19/2025 07:00:00,1009.43,24.5,34.5,1.1,24.4,-0.3,93,000,0,6.60
48315,ท่าวังผา,THA WANGPHA,น่าน,19.11056,100.8025,09/19/2025 07:00:00,1009.92,24.3,34.2,-0.2,24.0,-0.3,97,000,0,2.40
48307,ทุ่งช้าง,THUNG CHANG,น่าน,19.41194,100.88353,09/19/2025 07:00:00,1009.77,24.0,32.5,-0.5,23.5,0.8,98,000,0,6.70
48351,อุตรดิตถ์,UTTARADIT,อุตรดิตถ์,17.61667,100.1,09/19/2025 07:00:00,1008.07,26.6,34.7,-0.3,26.5,0.3,87,000,0,0.90
48352,หนองคาย,NONG KHAI,หนองคาย,17.86717,102.73303,09/19/2025 07:00:00,1008.33,26.2,33.0,-0.2,25.2,2.2,82,000,0,0.00
48353,เลย,LOEI,เลย,17.45,101.73333,09/19/2025 07:00:00,1009.13,24.5,33.4,-0.2,22.3,-2.0,97,240,2,47.60
48350,เลย สกษ.,LOEI AGROMET.,เลย,17.4,101.73333,09/19/2025 07:00:00,1008.53,23.9,32.5,-0.5,23.9,-0.6,99,170,2,63.70
48354,อุดรธานี,UDON THANI,อุดรธานี,17.38333,102.8,09/19/2025 07:00:00,1009.86,23.9,33.1,1.3,23.7,-1.0,98,030,3,13.60
48356,สกลนคร,SAKON NAKHON,สกลนคร,17.15,104.13333,09/19/2025 07:00:00,1007.85,26.3,33.4,-0.5,25.4,0.8,94,000,0,0.00
48355,สกลนคร สกษ.,SAKON NAKHON AGROMET.,สกลนคร,17.12503,104.061,09/19/2025 07:00:00,1008.33,25.0,32.9,-1.2,25.0,0.2,98,000,0,4.20
48357,นครพนม,NAKHON PHANOM,นครพนม,17.41083,104.7825,09/19/2025 07:00:00,1008.73,26.2,32.2,-2.3,25.4,0.4,85,000,0,11.00
48358,นครพนม สกษ.,NAKHON PHANOM AGROMET.,นครพนม,17.27642,104.77367,09/19/2025 07:00:00,1008.79,25.3,33.0,-1.0,24.3,0.3,96,180,2,0.00
48360,หนองบัวลำภู,NONG BUA LAM PHU,หนองบัวลำภู,17.2325,102.42944,09/19/2025 07:00:00,1008.04,24.1,33.3,0.6,23.2,-1.9,91,080,3,19.60
48363,บึงกาฬ,Bueng Kan,บึงกาฬ,18.41361,103.51672,09/19/2025 07:00:00,1008.14,24.8,33.8,0.1,24.1,-0.7,98,000,0,11.30
48372,สุโขทัย,SUKHOTHAI*,สุโขทัย,17.10611,99.8,09/19/2025 07:00:00,1007.18,26.5,33.3,0.5,26.0,-0.8,92,330,2,1.40
48373,ศรีสำโรง สกษ.,SI SAMRONG AGROMET.,สุโขทัย,17.16136,99.86167,09/19/2025 07:00:00,1007.88,26.1,32.8,-0.3,25.9,-0.2,99,000,0,13.00
48376,ตาก,TAK,ตาก,16.87833,99.14333,09/19/2025 07:00:00,1007.95,25.2,34.1,0.0,23.8,-0.2,97,000,0,37.20
48375,แม่สอด,MAE SOT,ตาก,16.65917,98.55083,09/19/2025 07:00:00,1006.21,25.5,34.0,0.0,23.5,0.0,92,000,0,0.00
48377,เขื่อนภูมิพล,BHUMIBOL DAM,ตาก,17.24389,99.0025,09/19/2025 07:00:00,1007.18,25.2,35.2,1.2,24.5,0.0,97,000,0,8.00
48387,ดอยมูเซอร์ สกษ.,DOI MU SOE AGROMET.,ตาก,16.75,98.93333,09/19/2025 07:00:00,1007.85,22.1,27.8,-0.2,21.7,2.2,95,090,3,7.30
48385,อุ้มผาง,UMPHANG,ตาก,16.02472,98.86444,09/19/2025 07:00:00,1007.15,22.9,31.1,-0.9,22.5,1.7,95,120,1,9.30
48378,พิษณุโลก,PHITSANULOK,พิษณุโลก,16.79481,100.2793,09/19/2025 07:00:00,1008.06,25.7,32.7,0.3,24.9,-0.7,95,020,2,5.30
48379,เพชรบูรณ์,PHETCHABUN,เพชรบูรณ์,16.43333,101.15,09/19/2025 07:00:00,1007.20,25.0,33.2,-0.5,24.4,-0.1,96,000,0,16.40
48374,หล่มสัก,LOM SAK,เพชรบูรณ์,16.77361,101.24944,09/19/2025 07:00:00,1009.09,24.5,34.5,1.4,23.7,-0.5,96,000,0,31.70
48413,วิเชียรบุรี,WICHIAN BURI,เพชรบูรณ์,15.657,101.108,09/19/2025 07:00:00,1008.31,25.3,33.5,0.0,24.0,-0.7,91,000,0,12.40
48380,กำแพงเพชร,KAMPHAENG PHET,กำแพงเพชร,16.48681,99.52697,09/19/2025 07:00:00,1007.24,26.0,34.8,0.0,25.1,-0.4,96,000,0,7.70
48381,ขอนแก่น,KHON KAEN,ขอนแก่น,16.46111,102.78972,09/19/2025 07:00:00,1009.18,24.6,34.0,0.5,24.3,0.1,99,000,0,12.80
48384,ท่าพระ สกษ.,THA PHRA AGROMET.,ขอนแก่น,16.33333,102.81667,09/19/2025 07:00:00,1008.73,25.0,33.1,-0.4,22.5,-2.0,98,000,0,12.50
48383,มุกดาหาร,MUKDAHAN,มุกดาหาร,16.54139,104.72889,09/19/2025 07:00:00,1007.48,26.5,33.1,-0.6,26.0,0.5,88,000,0,0.00
48386,พิจิตร สกษ.,PICHIT AGROMET.,พิจิตร,16.43806,100.2925,09/19/2025 07:00:00,1006.05,25.5,33.0,-0.4,24.8,-1.0,94,000,0,1.50
48382,มหาสารคาม,MAHASARAKHAM,มหาสารคาม,16.24722,103.06805,09/19/2025 07:00:00,1008.54,25.5,33.0,-1.0,24.8,1.3,92,000,0,7.70
48390,กาฬสินธุ์,KALASIN,กาฬสินธุ์,16.3325,103.58833,09/19/2025 07:00:00,1008.63,25.7,32.4,-1.3,24.5,0.3,98,000,0,4.60
48391,อำนาจเจริญ,Amnat Charoen,อำนาจเจริญ,15.90375,104.61805,09/19/2025 07:00:00,1008.62,24.8,31.8,-1.3,24.0,-0.5,99,000,0,20.20
48400,นครสวรรค์ ,NAKHON SAWAN,นครสวรรค์,15.67183,100.13236,09/19/2025 07:00:00,1008.01,24.7,33.7,0.0,24.0,-0.7,98,130,3,20.40
48401,ตากฟ้า สกษ.,TAKFA AGROMET.,นครสวรรค์,15.34944,100.53028,09/19/2025 07:00:00,1009.05,24.0,32.5,-0.4,22.5,-1.2,97,000,0,10.50
48402,ชัยนาท สกษ.,CHAINAT AGROMET.,ชัยนาท,15.15,100.18333,09/19/2025 07:00:00,1007.99,25.9,32.6,-0.5,25.6,0.0,94,000,0,0.20
48403,ชัยภูมิ,CHAIYAPHUM,ชัยภูมิ,15.8,102.03333,09/19/2025 07:00:00,1008.71,24.4,32.2,0.5,23.5,-1.6,97,000,0,31.20
48405,ร้อยเอ็ด,ROI ET,ร้อยเอ็ด,16.02,103.74389,09/19/2025 07:00:00,1007.94,25.2,32.3,-1.2,24.8,-0.1,98,000,0,5.50
48404,ร้อยเอ็ด สกษ.,ROI ET AGROMET.,ร้อยเอ็ด,16.07322,103.60844,09/19/2025 07:00:00,1008.36,25.0,31.7,-0.7,24.5,0.3,96,000,0,4.30
48406,ยโสธร,Yasothon,ยโสธร,15.79494,104.21436,09/19/2025 07:00:00,1008.46,25.3,31.0,-2.4,24.2,-0.5,99,000,0,26.50
48408,อุบลราชธานี สกษ.,UBON RATCHATHANI AGROMET.,อุบลราชธานี,15.23914,105.0235,09/19/2025 07:00:00,1008.97,25.0,33.6,-0.2,23.9,0.6,96,180,3,15.90
48407,อุบลราชธานี (ศูนย์ฯ),UBON RATCHATHANI,อุบลราชธานี,15.25,104.86667,09/19/2025 07:00:00,1008.65,25.4,32.8,-1.1,24.5,-0.6,93,230,2,20.60
48409,ศรีสะเกษ,SI SAKET AGROMET.,ศรีสะเกษ,15.0,104.05,09/19/2025 07:00:00,1008.87,25.0,32.0,-1.4,24.5,0.5,96,230,2,43.20
48410,อุทัยธานี,UTHAITHANI,อุทัยธานี,15.37417,100.03889,09/19/2025 07:00:00,1007.56,26.7,33.0,0.6,26.1,1.1,94,000,0,0.20
48415,พระนครศรีอยุธยา,AYUTTHAYA,พระนครศรีอยุธยา,14.53472,100.725,09/19/2025 07:00:00,1007.93,26.0,33.7,-0.7,23.9,-0.9,92,090,1,2.00
48417,นครนายก,NAKORNNAYOK,นครนายก,14.36222,101.39278,09/19/2025 07:00:00,1007.76,19.9,24.8,-0.3,19.2,0.3,99,200,6,7.60
48419,ปทุมธานี สกษ.,PATHUMTHANI,ปทุมธานี,14.1,100.61667,09/19/2025 07:00:00,1008.55,26.5,34.5,-0.1,26.0,3.0,94,150,1,0.20
48458,ฉะเชิงเทรา,CHACHOENGSAO,ฉะเชิงเทรา,13.51556,101.45833,09/19/2025 07:00:00,1009.69,25.0,33.5,0.9,25.0,0.6,99,000,0,5.20
48464,ราชบุรี,RATCHA BURI,ราชบุรี,13.48931,99.79239,09/19/2025 07:00:00,1008.86,25.5,32.0,-2.0,25.0,0.0,98,000,0,5.90
48425,สุพรรณบุรี,SUPHAN BURI,สุพรรณบุรี,14.47444,100.13889,09/19/2025 07:00:00,1007.85,27.2,33.5,-1.2,26.7,1.7,87,200,1,0.00
48427,อู่ทอง สกษ.,U THONG AGROMET.,สุพรรณบุรี,14.30361,99.86472,09/19/2025 07:00:00,1007.68,26.0,34.6,-0.2,25.0,0.8,95,000,0,7.60
48426,ลพบุรี,LOP BURI,ลพบุรี,14.79972,100.645,09/19/2025 07:00:00,1007.67,26.2,33.6,-1.4,26.1,0.7,93,160,4,0.00
48418,บัวชุม  ,BUA CHUM,ลพบุรี,15.26667,101.18736,09/19/2025 07:00:00,1008.55,24.7,34.7,-0.1,22.1,-1.4,100,000,0,100.00
48457,นำร่อง,PILOT STATION,สมุทรปราการ,13.37722,100.59944,09/19/2025 07:00:00,1009.70,28.8,33.1,0.5,27.8,0.7,83,210,3,0.00
48420,สมุทรปราการ สกษ.,Samut Prakarn,สมุทรปราการ,13.51667,100.76167,09/19/2025 07:00:00,1007.64,28.5,31.8,-0.3,28.3,3.8,78,130,6,0.00
48429,สนามบินสุวรรณภูมิ,SUVARNABHUMI AIRPORT,สมุทรปราการ,13.68639,100.7675,09/19/2025 07:00:00,1008.73,27.0,32.3,-1.7,25.6,1.5,100,080,1,1.00
48430,ปราจีนบุรี,PRACHIN BURI,ปราจีนบุรี,14.05842,101.3693,09/19/2025 07:00:00,1008.26,25.5,33.8,-0.7,24.3,-1.3,97,000,0,64.10
48439,กบินทร์บุรี,KABIN BURI,ปราจีนบุรี,13.98333,101.70722,09/19/2025 07:00:00,1008.19,24.6,33.2,-0.2,24.2,-0.6,97,"{'@attributes': {'Unit': 'degree'}, '0': '   '}",{'@attributes': {'Unit': 'km/h'}},23.80
48431,นครราชสีมา,NAKHON RATCHASIMA,นครราชสีมา,14.9683,102.08603,09/19/2025 07:00:00,1008.44,25.3,34.0,0.0,24.4,-0.7,99,080,2,2.00
48435,ปากช่อง สกษ.,PAKCHONG AGROMET.,นครราชสีมา,14.64389,101.33194,09/19/2025 07:00:00,1008.58,24.0,31.5,-0.2,23.5,1.1,98,000,0,2.40
48434,โชคชัย,CHOK CHAI,นครราชสีมา,14.71889,102.16861,09/19/2025 07:00:00,1008.36,25.0,33.2,-0.1,24.0,-1.0,96,000,0,24.00
48432,สุรินทร์,SURIN,สุรินทร์,14.88333,103.5,09/19/2025 07:00:00,1008.50,24.9,33.3,-0.8,23.6,-0.2,97,000,0,33.10
48433,สุรินทร์ สกษ.,SURIN AGROMET.,สุรินทร์,14.88333,103.45,09/19/2025 07:00:00,1008.73,24.3,32.8,-0.4,23.6,-0.1,97,000,0,33.20
48416,ท่าตูม,THA TUM,สุรินทร์,15.31667,103.68333,09/19/2025 07:00:00,1008.32,23.7,31.2,-0.9,23.0,-1.8,94,000,0,15.50
48437,บุรีรัมย์,BURIRUM,บุรีรัมย์,15.22575,103.24808,09/19/2025 07:00:00,1008.70,23.7,32.2,0.7,23.3,0.3,99,000,0,42.40
48436,นางรอง,NANG RONG,บุรีรัมย์,14.58333,102.8,09/19/2025 07:00:00,1008.57,24.2,32.7,0.2,22.6,0.4,95,000,0,17.60
48438,สมุทรสงคราม,SAMUTSONGKRAM,สมุทรสงคราม,13.40778,100.03222,09/19/2025 07:00:00,1007.87,27.7,32.2,0.3,26.4,0.5,79,200,7,16.70
48462,อรัญประเทศ,ARANYA PRATHET,สระแก้ว,13.68869,102.50417,09/19/2025 07:00:00,1008.56,24.7,34.2,-0.2,23.8,-0.8,97,000,0,30.90
48440,สระแก้ว,SA KAEW,สระแก้ว,13.78889,102.03472,09/19/2025 07:00:00,1008.19,24.3,33.0,-1.0,23.7,-1.2,97,000,0,26.00
48450,กาญจนบุรี,KANCHANA BURI,กาญจนบุรี,14.0225,99.53583,09/19/2025 07:00:00,1007.89,26.3,34.5,1.0,24.0,1.0,87,000,0,0.20
48421,ทองผาภูมิ,THONG PHAPHUM,กาญจนบุรี,14.74222,98.63639,09/19/2025 07:00:00,1007.81,25.0,33.0,-0.5,24.3,-0.3,96,000,0,13.60
48451,นครปฐม,NAKHONPATHOM,นครปฐม,14.01167,99.97,09/19/2025 07:00:00,1008.07,25.7,34.5,-0.3,25.4,1.4,98,000,0,1.20
48455,กรุงเทพมหานคร,BANGKOK METROPOLIS,กรุงเทพมหานคร,13.72639,100.56,09/19/2025 07:00:00,1007.64,27.1,33.6,-0.8,27.0,1.2,87,190,2,0.00
48454,กรุงเทพฯ ท่าเรือคลองเตย,BANGKOK PORT (KLONG TOEI),กรุงเทพมหานคร,13.70694,100.56805,09/19/2025 07:00:00,1007.76,27.4,33.5,0.1,26.7,1.3,87,180,4,0.00
48453,กรุงเทพฯ บางนา สกษ.,BANG NA AGROMET.,กรุงเทพมหานคร,13.66639,100.60611,09/19/2025 07:00:00,1008.24,27.0,33.9,-0.6,26.4,2.1,87,000,0,0.00
48456,สนามบินดอนเมือง,DON MUANG AIRPORT,กรุงเทพมหานคร,13.91917,100.605,09/19/2025 07:00:00,1008.22,26.3,32.9,-0.7,26.2,0.8,98,100,5,27.00
48459,ชลบุรี,CHON BURI,ชลบุรี,13.36667,100.98333,09/19/2025 07:00:00,1008.02,27.5,33.2,-0.3,27.2,1.9,84,170,4,0.00
48460,เกาะสีชัง,KO SICHANG,ชลบุรี,13.16167,100.80194,09/19/2025 07:00:00,1009.93,25.6,31.9,-1.9,24.0,-1.2,83,000,0,6.10
48461,พัทยา,PHATTHAYA,ชลบุรี,12.92,100.86944,09/19/2025 07:00:00,1008.82,28.0,31.8,0.5,26.0,2.0,74,250,7,6.80
48477,สัตหีบ,SATTAHIP,ชลบุรี,12.68333,100.98333,09/19/2025 07:00:00,1008.35,26.6,32.7,1.3,25.9,1.7,93,000,0,6.20
48463,แหลมฉบัง,LAEM CHABANG,ชลบุรี,13.07803,100.87389,09/19/2025 07:00:00,1009.17,28.2,33.5,0.3,26.4,1.7,80,200,6,0.00
48465,เพชรบุรี,PHETCHA BURI,เพชรบุรี,12.99944,100.06056,09/19/2025 07:00:00,1008.34,26.6,32.5,-0.3,22.8,-0.1,87,"{'@attributes': {'Unit': 'degree'}, '0': '   '}",{'@attributes': {'Unit': 'km/h'}},7.90
48478,ระยอง,RAYONG,ระยอง,12.63369,101.34075,09/19/2025 07:00:00,1008.90,28.3,31.6,1.0,28.0,3.5,80,210,3,4.40
48479,ห้วยโป่ง สกษ.,HUAI PONG AGROMET.,ระยอง,12.735,101.135,09/19/2025 07:00:00,1008.88,26.2,32.4,1.4,25.0,0.6,93,000,0,6.40
48480,จันทบุรี,CHANTHA BURI,จันทบุรี,12.61667,102.11333,09/19/2025 07:00:00,1009.24,26.1,32.5,2.7,23.9,-0.4,97,000,0,91.40
48481,พลิ้ว สกษ.,PHLIU  AGROMET.,จันทบุรี,12.50861,102.17305,09/19/2025 07:00:00,1009.39,24.0,32.4,3.4,23.5,-0.7,98,060,4,158.60
48500,ประจวบคีรีขันธ์,PRACHUAP KHIRIKHAN,ประจวบคีรีขันธ์,11.83333,99.83333,09/19/2025 07:00:00,1009.09,26.0,33.0,-0.7,25.0,-0.3,84,000,0,1.20
48475,หัวหิน,HUA HIN,ประจวบคีรีขันธ์,12.58611,99.9625,09/19/2025 07:00:00,1008.31,26.5,34.1,0.6,26.2,0.9,83,240,3,0.00
48474,หนองพลับ สกษ.,NONG PHLUB AGROMET.,ประจวบคีรีขันธ์,12.58333,99.73333,09/19/2025 07:00:00,1008.46,26.2,33.4,0.6,24.5,1.1,79,000,0,0.01
48501,ตราด,TRAD,ตราด,11.78033,102.87808,09/19/2025 07:00:00,1009.68,25.6,31.4,1.5,24.3,0.6,97,070,1,58.00
48517,ชุมพร,CHUMPHON,ชุมพร,10.49875,99.18847,09/19/2025 07:00:00,1009.21,24.6,29.1,-2.9,23.4,-1.0,92,000,0,9.70
48520,สวี สกษ.,SAWI AGROMET.,ชุมพร,10.33333,99.1,09/19/2025 07:00:00,1009.27,24.8,28.9,-2.6,23.5,-0.9,93,000,0,5.30
48532,ระนอง,RANONG,ระนอง,9.98333,98.61667,09/19/2025 07:00:00,1009.71,25.0,27.0,-1.8,23.9,0.0,92,200,4,31.20
48551,สุราษฎร์ธานี,SURAT THANI,สุราษฎร์ธานี,9.13556,99.15194,09/19/2025 07:00:00,1010.60,23.8,28.0,-5.0,23.5,-0.3,96,000,0,3.00
48550,เกาะสมุย,KO SAMUI,สุราษฎร์ธานี,9.45097,100.03361,09/19/2025 07:00:00,1010.98,26.9,33.4,-0.1,25.8,-0.4,81,000,0,2.90
48555,สุราษฎร์ธานี สกษ.,SURAT THANI AGROMET.,สุราษฎร์ธานี,9.1,99.63333,09/19/2025 07:00:00,1011.49,24.0,31.5,-0.9,23.7,-0.8,94,000,0,9.30
48556,พระแสง สอท.,PHRA SANG,สุราษฎร์ธานี,8.57022,99.25825,09/19/2025 07:00:00,1010.06,24.2,29.5,-3.6,24.0,-0.3,97,000,0,22.90
48552,นครศรีธรรมราช,NAKHONSI THAMMARAT,นครศรีธรรมราช,8.53778,99.94722,09/19/2025 07:00:00,1010.36,24.5,32.6,-2.3,23.0,-0.8,95,000,0,4.60
48554,นครศรีธรรมราช สกษ.,NAKHONSI THAMMARAT AGROMET.,นครศรีธรรมราช,8.35931,100.0,09/19/2025 07:00:00,1010.49,24.6,31.7,-3.0,24.0,-1.6,95,000,0,0.00
48557,ฉวาง,CHAWANG,นครศรีธรรมราช,8.42472,99.50667,09/19/2025 07:00:00,1010.50,23.8,32.2,-0.5,23.7,-0.6,97,000,0,7.90
48560,พัทลุง สกษ.,PHATTHALUNG AGROMET.,พัทลุง,7.58333,100.16667,09/19/2025 07:00:00,1010.67,25.2,31.8,-2.8,24.8,-0.6,97,000,0,0.01
48561,ตะกั่วป่า,TAKUA PA,พังงา,8.68417,98.25222,09/19/2025 07:00:00,1009.68,26.5,30.0,-2.8,24.0,-1.0,96,000,0,31.30
48564,ภูเก็ต,PHUKET,ภูเก็ต,7.88333,98.4,09/19/2025 07:00:00,1010.03,27.8,33.1,0.0,25.5,-1.0,82,000,0,20.10
48565,ภูเก็ต (ศูนย์ฯ),PHUKET AIRPORT,ภูเก็ต,8.145,98.31444,09/19/2025 07:00:00,1009.46,28.6,32.0,-0.3,26.1,-0.3,80,240,7,6.80
48566,เกาะลันตา,KO LANTA,กระบี่,7.54267,99.04953,09/19/2025 07:00:00,1010.72,28.6,29.0,-2.0,25.2,1.9,87,280,11,12.80
48563,กระบี่,KRABI,กระบี่,8.10361,98.97528,09/19/2025 07:00:00,1010.32,23.6,29.1,-3.8,{'@attributes': {'Unit': 'celcius'}},0.0,99,000,0,44.20
48567,ตรัง,TRANG AIRPORT,ตรัง,7.51667,99.61667,09/19/2025 07:00:00,1010.61,24.9,31.2,-2.3,24.3,-0.6,94,000,0,10.70
48571,คอหงษ์ สกษ.,KHO HONG AGROMET.,สงขลา,7.0,100.5,09/19/2025 07:00:00,1010.11,25.3,32.6,-0.9,24.4,-0.3,95,000,0,0.00
48574,สะเดา,SA DAO,สงขลา,6.79806,100.39056,09/19/2025 07:00:00,1010.89,25.6,32.4,-1.3,24.6,0.9,95,000,0,0.00
48568,สงขลา,SONGKHLA,สงขลา,7.18211,100.60769,09/19/2025 07:00:00,1010.82,26.5,31.5,-2.3,25.6,0.1,86,210,3,0.00
48569,หาดใหญ่,HAT YAI AIRPORT,สงขลา,6.91667,100.43333,09/19/2025 07:00:00,1010.90,25.3,31.5,-2.4,24.0,-0.5,91,990,2,0.01
48570,สตูล,SATUN,สตูล,6.65,100.08333,09/19/2025 07:00:00,1010.85,25.2,31.6,-1.0,24.6,-0.1,95,000,0,2.10
48580,ปัตตานี,PATTANI AIRPORT,ปัตตานี,6.78333,101.15,09/19/2025 07:00:00,1010.51,25.0,29.8,-3.7,24.3,-0.2,94,000,0,0.00
48581,ยะลา สกษ.,YALA AGROMET.,ยะลา,6.51667,101.28333,09/19/2025 07:00:00,1011.61,24.4,29.8,-3.7,23.8,-0.9,95,000,0,0.00
48583,นราธิวาส,NARATHIWAT,นราธิวาส,6.41667,101.81667,09/19/2025 07:00:00,1010.83,25.0,33.2,-0.6,24.5,-0.3,92,000,0,0.00
